6.73

2016-06-03,6.7

2016-06-03, 6.7

2016-06-03, 6.7

2016-06-03, 6.7

2016-06-03, 6.7

2016-06-03, 6.70

2016-06-03, 6.70

2016-06-03, 6.70

2016-06-03, 6.70

2016-06-03, 6.70

2016-06-03, 6.70

2016-06-03, 6.70

2016-06-05, 6.82

2016-06-07, 6.82

2016-06-08, 6.84

2016-06-08, 6.84

2016-06-08, 6.84

2016-06-08, 6.84

2016-06-08, 6.84

2016-06-08, 6.84

