6.85

2016-06-03,6.82

2016-06-03, 6.82

2016-06-03, 6.82

2016-06-03, 6.82

2016-06-03, 6.82

2016-06-03, 6.82

2016-06-03, 6.82

2016-06-03, 6.82

2016-06-03, 6.82

2016-06-03, 6.82

2016-06-03, 6.82

2016-06-03, 6.82

2016-06-05, 6.94

2016-06-07, 6.94

2016-06-08, 6.96

2016-06-08, 6.96

2016-06-08, 6.96

2016-06-08, 6.96

2016-06-08, 6.96

2016-06-08, 6.96

